,Open,High,Low,Close
282,1.07706,1.07723,1.07706,1.07717
82,1.08458,1.08459,1.08452,1.08454
84,1.08453,1.08462,1.08452,1.08455
66,1.084,1.08423,1.08396,1.08407
288,1.07726,1.0773,1.07721,1.07729
163,1.08153,1.08168,1.08148,1.08164
154,1.08141,1.08161,1.08114,1.08157
19,1.08389,1.08397,1.08386,1.08387
124,1.08322,1.08322,1.08292,1.08317
79,1.08439,1.08448,1.08433,1.08446
114,1.08341,1.08349,1.0832,1.08328
118,1.08281,1.083,1.08278,1.08294
72,1.08456,1.08458,1.08429,1.08439
15,1.08382,1.08382,1.08376,1.08379
10,1.08368,1.0838,1.08353,1.08353
194,1.08166,1.08169,1.08124,1.08127
101,1.08372,1.08375,1.08368,1.08372
68,1.08409,1.08436,1.08409,1.08431
224,1.07713,1.07734,1.07701,1.07703
37,1.08371,1.08372,1.08365,1.08369
16,1.0838,1.08391,1.08373,1.08386
179,1.08145,1.08148,1.08128,1.08128
147,1.08155,1.08182,1.08145,1.08173
274,1.07646,1.07662,1.07646,1.0766
67,1.08408,1.08423,1.08406,1.08409
228,1.0769,1.07715,1.07646,1.07647
69,1.08427,1.08429,1.08419,1.08426
31,1.08405,1.08409,1.08403,1.08404
183,1.08119,1.08141,1.08111,1.08112
265,1.07649,1.07654,1.07642,1.0765
225,1.07703,1.07707,1.07662,1.07673
140,1.08228,1.08254,1.08228,1.08239
18,1.08398,1.08398,1.08386,1.08387
181,1.08108,1.08134,1.08107,1.08129
96,1.0836,1.0836,1.08343,1.08357
132,1.08278,1.08301,1.08267,1.08267
262,1.07646,1.07658,1.07643,1.07658
86,1.08439,1.08439,1.08421,1.08423
248,1.07649,1.07661,1.07642,1.07642
245,1.07659,1.07664,1.07648,1.07652
116,1.08311,1.08319,1.08296,1.08296
146,1.08158,1.08158,1.08121,1.08155
292,1.07723,1.07724,1.07702,1.07705
197,1.08103,1.08111,1.07919,1.0793
206,1.0786,1.07912,1.07851,1.07887
55,1.08372,1.08391,1.0837,1.08389
172,1.08094,1.08105,1.08078,1.08079
184,1.08111,1.08112,1.08074,1.08101
167,1.08173,1.08187,1.08148,1.08155
139,1.08222,1.08257,1.08219,1.08227
253,1.07624,1.07632,1.07616,1.07618
38,1.0837,1.08373,1.08365,1.08369
125,1.08318,1.08333,1.08305,1.08311
195,1.08127,1.08149,1.081,1.08104
283,1.07718,1.07731,1.07716,1.0773
137,1.08203,1.08225,1.08193,1.08207
112,1.08314,1.08316,1.08303,1.08309
168,1.08156,1.08165,1.08143,1.08146
117,1.08295,1.08301,1.0826,1.0828
277,1.07661,1.07668,1.07653,1.07653
271,1.07654,1.07654,1.0763,1.07637
155,1.08157,1.08159,1.08136,1.08143
176,1.08076,1.08139,1.08076,1.0813
178,1.08148,1.08148,1.08123,1.08144
2,1.0838,1.0838,1.08366,1.08376
115,1.08327,1.08333,1.08306,1.08307
143,1.08159,1.08184,1.08118,1.08173
177,1.08131,1.08156,1.08129,1.0815
120,1.08328,1.0833,1.08267,1.08272
210,1.07851,1.07863,1.07823,1.0783
260,1.07639,1.07653,1.07633,1.07645
127,1.08306,1.08306,1.08272,1.08299
74,1.08452,1.08453,1.08447,1.08453
29,1.08395,1.08406,1.08395,1.08405
83,1.08454,1.08464,1.08451,1.08452
269,1.07668,1.07681,1.07668,1.07669
107,1.08322,1.08331,1.08311,1.08324
223,1.07741,1.07742,1.07697,1.07712
158,1.08159,1.08159,1.0809,1.08119
280,1.07667,1.07676,1.0766,1.07675
246,1.07652,1.07663,1.07643,1.07652
222,1.07825,1.07826,1.07731,1.07742
65,1.08457,1.08457,1.08397,1.08398
198,1.07928,1.07999,1.07891,1.07896
85,1.08455,1.08458,1.08435,1.08438
213,1.07802,1.07815,1.07743,1.07808
159,1.08117,1.08141,1.08096,1.08098
12,1.08374,1.08374,1.08374,1.08374
35,1.08375,1.08375,1.08362,1.08365
28,1.08396,1.08397,1.08393,1.08394
142,1.08203,1.08203,1.08083,1.08154
284,1.07729,1.07735,1.07714,1.07715
254,1.07617,1.07633,1.07616,1.07632
170,1.08121,1.08122,1.08091,1.08092
51,1.08344,1.08362,1.0834,1.08359
95,1.08392,1.08396,1.08362,1.08362
208,1.07893,1.07913,1.07865,1.07866
247,1.07653,1.07656,1.07639,1.07648
41,1.08344,1.08348,1.08339,1.08346
89,1.08406,1.08413,1.08399,1.08399
244,1.07684,1.07688,1.07653,1.0766
136,1.08202,1.08207,1.08183,1.08202
26,1.08411,1.08412,1.08402,1.08404
293,1.07705,1.0772,1.07705,1.07718
141,1.08239,1.08248,1.08202,1.08207
200,1.07956,1.07982,1.07852,1.07852
0,1.08388,1.08391,1.08386,1.08388
268,1.07653,1.07672,1.07653,1.0767
272,1.07638,1.07656,1.07637,1.07654
100,1.08363,1.08382,1.08362,1.08368
259,1.07628,1.07644,1.07627,1.07638
255,1.07633,1.07637,1.07627,1.07632
171,1.08087,1.08111,1.08074,1.08094
98,1.08356,1.08378,1.08356,1.08368
36,1.08364,1.08373,1.08363,1.08371
61,1.08383,1.08405,1.08382,1.08405
150,1.08137,1.08153,1.08126,1.08144
236,1.07727,1.07776,1.0772,1.07772
202,1.07904,1.07904,1.07852,1.07893
242,1.07704,1.07729,1.07689,1.07693
11,1.08373,1.08374,1.08362,1.08374
296,1.07716,1.07718,1.07703,1.07704
267,1.07645,1.07655,1.07644,1.07654
27,1.08404,1.08404,1.08389,1.08394
219,1.07815,1.07833,1.07805,1.07808
4,1.08368,1.08368,1.08361,1.08363
122,1.08255,1.08273,1.08251,1.08272
32,1.08403,1.08404,1.08394,1.08399
204,1.07874,1.07942,1.07867,1.07939
162,1.08144,1.08169,1.08137,1.08153
209,1.07868,1.07878,1.07832,1.07853
285,1.0772,1.07731,1.07702,1.07705
138,1.08206,1.08223,1.08188,1.08222
62,1.08402,1.08422,1.08401,1.08416
135,1.08213,1.08237,1.08202,1.08202
128,1.08299,1.08307,1.08273,1.08282
290,1.07736,1.0774,1.07734,1.07737
8,1.08361,1.08363,1.08361,1.08363
70,1.08423,1.08448,1.08418,1.08442
264,1.07668,1.07674,1.07648,1.07648
64,1.08448,1.0847,1.08447,1.08458
44,1.08351,1.08365,1.08348,1.08364
279,1.07669,1.07678,1.0766,1.07667
156,1.08144,1.0818,1.08142,1.08177
40,1.08365,1.08367,1.08345,1.08345
123,1.08272,1.08335,1.08272,1.08322
275,1.07661,1.07678,1.07652,1.07653
216,1.07764,1.07818,1.07762,1.07799
153,1.08151,1.08187,1.08139,1.08144
23,1.08387,1.084,1.08386,1.08398
261,1.07646,1.07654,1.07635,1.07646
110,1.08308,1.08314,1.08303,1.08313
81,1.08453,1.08464,1.08447,1.08459
207,1.07886,1.07931,1.07883,1.07894
212,1.07827,1.0783,1.078,1.07803
39,1.08367,1.08373,1.08363,1.08365
240,1.07795,1.07803,1.07764,1.07764
291,1.07736,1.07736,1.07719,1.07724
258,1.07641,1.07641,1.07623,1.07628
199,1.07896,1.07959,1.07886,1.07957
14,1.08374,1.08385,1.08374,1.08382
47,1.08369,1.08379,1.08358,1.08379
94,1.08382,1.08396,1.08378,1.08389
263,1.07658,1.0767,1.07654,1.07669
227,1.07684,1.07711,1.07679,1.0769
273,1.07659,1.0767,1.07646,1.07647
201,1.07853,1.07918,1.07843,1.07904
161,1.0807,1.08156,1.0807,1.08144
43,1.08355,1.08355,1.08347,1.08351
217,1.07799,1.07808,1.07788,1.07803
145,1.08182,1.08185,1.08146,1.08157
190,1.08131,1.08146,1.08128,1.08142
220,1.07807,1.07859,1.07805,1.07836
251,1.07623,1.07637,1.07617,1.07621
3,1.08377,1.08378,1.08366,1.08367
105,1.08328,1.08336,1.08318,1.08335
53,1.08371,1.08381,1.08363,1.08379
133,1.08268,1.08272,1.08242,1.08271
1,1.08387,1.0839,1.08378,1.08379
131,1.0825,1.08297,1.08248,1.08277
103,1.08352,1.08352,1.08337,1.08342
49,1.08368,1.08374,1.08367,1.0837
80,1.08444,1.08454,1.08441,1.08452
205,1.07937,1.07938,1.07865,1.07866
34,1.08395,1.08395,1.08372,1.08375
91,1.0839,1.08395,1.08382,1.08383
52,1.0836,1.08377,1.0836,1.08369
241,1.07764,1.07768,1.07698,1.07705
13,1.08364,1.08378,1.08363,1.08376
88,1.08412,1.08413,1.08401,1.08408
166,1.0819,1.0819,1.08162,1.08174
294,1.07715,1.07724,1.07714,1.07722
134,1.0827,1.08282,1.08191,1.08212
287,1.07732,1.07735,1.07718,1.0772
243,1.07694,1.07699,1.07673,1.07689
54,1.0838,1.0838,1.08366,1.0837
50,1.08371,1.08371,1.0834,1.08343
174,1.08074,1.08088,1.08067,1.08069
189,1.08143,1.0815,1.08121,1.08127
298,1.077,1.07703,1.07683,1.07686
187,1.08142,1.08172,1.08142,1.08157
169,1.08146,1.08148,1.08121,1.08123
58,1.08422,1.08424,1.08401,1.08412
48,1.0838,1.08381,1.08365,1.08367
235,1.07717,1.07733,1.07714,1.07726
252,1.07622,1.07634,1.07619,1.07625
21,1.08387,1.08389,1.08387,1.08388
160,1.08097,1.08103,1.08065,1.08071
276,1.07653,1.07663,1.07652,1.07661
191,1.08145,1.08145,1.08121,1.08122
257,1.07654,1.07664,1.07637,1.07642
149,1.08169,1.08183,1.08137,1.08137
130,1.08235,1.08265,1.08229,1.0825
151,1.08144,1.08198,1.08143,1.08189
99,1.08367,1.08368,1.08358,1.08363
87,1.08422,1.08422,1.08402,1.08412
214,1.07809,1.07811,1.07763,1.0777
121,1.08272,1.08282,1.0825,1.08254
299,1.07665,1.07669,1.07665,1.07665
20,1.08388,1.08388,1.08387,1.08388
188,1.08157,1.08157,1.08142,1.08144
71,1.08443,1.08461,1.08441,1.08456
106,1.08334,1.08334,1.08318,1.08322
270,1.07669,1.07669,1.07648,1.07649
102,1.08373,1.08373,1.0835,1.08352
